File,IOU,Dice Score,Pixel Wise Accuracy
benign (171)_mask_prediction.png,0.7087696335078534,0.8295672156261968,0.9983019026322417
benign (172)_mask_prediction.png,0.684139177586986,0.8124496914408371,0.9923311326938954
benign (173)_mask_prediction.png,0.8996555172796977,0.9471775372916057,0.9978293164870985
benign (174)_mask_prediction.png,0.9230200428098851,0.9599692382417226,0.9927396858023785
benign (175)_mask_prediction.png,0.8237957824639289,0.9033859935249873,0.9909454881429012
benign (176)_mask_prediction.png,0.6288782816229117,0.7721611721611722,0.9946410878649071
benign (177)_mask_prediction.png,0.8776541961577351,0.934841141626279,0.9986257287801923
benign (178)_mask_prediction.png,0.9012999815168504,0.9480881399870382,0.992794689119171
benign (179)_mask_prediction.png,0.7376543209876543,0.8490230905861457,0.9987088346093086
benign (18)_mask_prediction.png,0.8241166864608076,0.9035789131009787,0.9641685191065947
benign (180)_mask_prediction.png,0.7994816414686825,0.8885688223150415,0.9949301004805592
benign (181)_mask_prediction.png,0.9162093254396958,0.9562726924204497,0.9941861685381467
benign (182)_mask_prediction.png,0.8134257800189095,0.897115050399722,0.9976961843052555
benign (183)_mask_prediction.png,0.8499366821443647,0.9188819167142043,0.9988635419130857
benign (184)_mask_prediction.png,0.8450063521986804,0.9159928920479786,0.9777480981154721
benign (185)_mask_prediction.png,0.7384341637010676,0.849539406345957,0.9980187967222541
benign (186)_mask_prediction.png,0.9072602330445175,0.9513753994611192,0.9927022057959157
benign (187)_mask_prediction.png,0.5239543726235741,0.687624750499002,0.9925301894897618
benign (188)_mask_prediction.png,0.6441929840420724,0.7835977775046733,0.8297404580152672
benign (189)_mask_prediction.png,0.8453177257525084,0.9161758042591753,0.9985373181530677
benign (19)_mask_prediction.png,0.8815399802566634,0.9370409233997902,0.9993671486884157
benign (190)_mask_prediction.png,0.9354303079670415,0.9666380691843243,0.9940257406226448
benign (191)_mask_prediction.png,0.8263736263736263,0.9049338146811071,0.9972028467230818
benign (192)_mask_prediction.png,0.8660986001217286,0.9282452707110241,0.9958336174048739
benign (193)_mask_prediction.png,0.783190695633092,0.8784149643120847,0.9977407847800238
benign (194)_mask_prediction.png,0.7121053549624978,0.8318475879985737,0.9905635026814403
benign (195)_mask_prediction.png,0.8632058626058883,0.9265813079812927,0.978501141621709
benign (196)_mask_prediction.png,0.8304446608244077,0.907369316972835,0.9941208247051408
benign (197)_mask_prediction.png,0.874965949332607,0.9333139619352027,0.9981954355133573
benign (198)_mask_prediction.png,0.8770464012399496,0.9344962390493762,0.9882853510356746
benign (199)_mask_prediction.png,0.8100464100464101,0.8950559560797563,0.9603137785754483
benign (2)_mask_prediction.png,0.8463276836158192,0.9167686658506732,0.9943217402196151
benign (20)_mask_prediction.png,0.9028863499699339,0.9489650813714647,0.9957186503807485
benign (200)_mask_prediction.png,0.8557924435007708,0.9222932731490189,0.9810793689561216
benign (201)_mask_prediction.png,0.6606577344701583,0.7956579140384333,0.9894287101963999
benign (202)_mask_prediction.png,0.7285986049461002,0.842993396918562,0.9983467754395723
benign (203)_mask_prediction.png,0.11244650499286733,0.20216074119193408,0.9071377132004224
benign (204)_mask_prediction.png,0.6904060458562828,0.8168523149200576,0.9818652460984394
benign (205)_mask_prediction.png,0.8326012344458411,0.908655105973025,0.9553914539179266
benign (206)_mask_prediction.png,0.37565589168879965,0.5461480504803164,0.9650752812856703
benign (207)_mask_prediction.png,0.7633428611592709,0.865790627532785,0.9626334519572953
benign (208)_mask_prediction.png,0.8541602701872889,0.921344593475741,0.9982354995207988
benign (209)_mask_prediction.png,0.8462831286360698,0.9167425250332609,0.995532862950189
benign (21)_mask_prediction.png,0.8740701381509033,0.9328040827899065,0.9990582457144219
benign (210)_mask_prediction.png,0.6475009054690329,0.7860401209123385,0.97063803630083
benign (211)_mask_prediction.png,0.4512698068157152,0.6218965001495662,0.990239570664659
benign (212)_mask_prediction.png,0.8423906083244397,0.9144538671856898,0.9858923508417972
benign (213)_mask_prediction.png,0.3865332279870073,0.5575535013296189,0.9749064558062037
benign (214)_mask_prediction.png,0.7873538328280641,0.8810273806639205,0.9876422027584818
benign (215)_mask_prediction.png,0.7717980080377425,0.8712031558185405,0.9945033670033671
benign (216)_mask_prediction.png,0.7176823049464559,0.8356403310201507,0.9822382457209773
benign (217)_mask_prediction.png,0.8281655576006418,0.9060071766011824,0.9847521651004238
benign (218)_mask_prediction.png,0.13278484331978496,0.23443965392517144,0.8890189268096245
benign (219)_mask_prediction.png,0.7464487551550328,0.854818960993528,0.9931053960659224
benign (22)_mask_prediction.png,0.8416360419218729,0.9140090905731495,0.9910570855399183
benign (220)_mask_prediction.png,0.3273705132701976,0.49326169294459615,0.9761448640758985
benign (221)_mask_prediction.png,0.3620142743854084,0.5315866084425036,0.9933053174669219
benign (222)_mask_prediction.png,0.2644628099173554,0.41830065359477125,0.9718544442570417
benign (223)_mask_prediction.png,0.421448087431694,0.5929841422393081,0.9837944361535224
benign (224)_mask_prediction.png,0.868282726611866,0.9294982116400533,0.9823155350010511
benign (225)_mask_prediction.png,0.7404108489809019,0.8508460509935912,0.9877431479081892
benign (226)_mask_prediction.png,0.695285784074255,0.8202579064908868,0.9904147217580054
benign (227)_mask_prediction.png,0.19662529633245016,0.3286330264537933,0.9782895431043579
benign (228)_mask_prediction.png,0.8162027014665976,0.8988013296175671,0.9771707309683503
benign (229)_mask_prediction.png,0.8195866205907283,0.9008492492922923,0.9895616417685227
benign (23)_mask_prediction.png,0.8178627553693033,0.8998069331181742,0.9923440572313099
benign (230)_mask_prediction.png,0.8405312972242106,0.9133572447171686,0.9924629727088189
benign (231)_mask_prediction.png,0.7894954507857733,0.8823665357060319,0.988466418925043
benign (232)_mask_prediction.png,0.7359644432562492,0.847902670029068,0.9700240536008317
benign (233)_mask_prediction.png,0.755568198579767,0.8607676981059605,0.9557837520535779
benign (234)_mask_prediction.png,0.8484608270577355,0.9180187263240654,0.9782417348944146
benign (235)_mask_prediction.png,0.8041079953464115,0.8914189144115097,0.9813682844932845
benign (236)_mask_prediction.png,0.8253830167705766,0.9043395377161164,0.9455574223782651
benign (237)_mask_prediction.png,0.775705329153605,0.873686997969812,0.9783127600081839
benign (238)_mask_prediction.png,0.8967128246138305,0.9455441150363927,0.9905891917595987
benign (239)_mask_prediction.png,0.6861534041941971,0.8138683022403953,0.9917509815765629
benign (24)_mask_prediction.png,0.8586956521739131,0.9239766081871345,0.9969459122209727
benign (240)_mask_prediction.png,0.6876771541950113,0.8149392228077174,0.9664813603662524
benign (241)_mask_prediction.png,0.7924666449723398,0.8842191258566695,0.9903627475425195
benign (242)_mask_prediction.png,0.5905923344947736,0.7426067907995619,0.9696824818626112
benign (243)_mask_prediction.png,0.7698170731707317,0.8699397071490095,0.9715473350593361
benign (244)_mask_prediction.png,0.7962487976915678,0.8865684962070505,0.9952303217937893
benign (245)_mask_prediction.png,0.7943548387096774,0.8853932584269663,0.995299539170507
benign (246)_mask_prediction.png,0.6515837104072398,0.7890410958904109,0.9964619254936647
benign (247)_mask_prediction.png,0.7736742424242424,0.8723972237052856,0.9961394327065969
benign (248)_mask_prediction.png,0.7412140575079872,0.8513761467889909,0.9968798151001541
benign (249)_mask_prediction.png,0.6848888411556224,0.8129780724120347,0.9840261331155574
benign (25)_mask_prediction.png,0.8321299638989169,0.9083743842364532,0.9987569891515004
benign (250)_mask_prediction.png,0.3306199123356293,0.4969411764705882,0.9826447891073999
benign (251)_mask_prediction.png,0.786096256684492,0.8802395209580839,0.9951308312445706
benign (252)_mask_prediction.png,0.8026707868888644,0.8905350802008082,0.9905021938444867
benign (253)_mask_prediction.png,0.5201504567436862,0.6843407564510428,0.9798566506324403
benign (254)_mask_prediction.png,0.8628404669260701,0.9263707571801567,0.9992336831578775
benign (255)_mask_prediction.png,0.908467974610502,0.952039003741638,0.9931031484208982
benign (256)_mask_prediction.png,0.7331967875815232,0.8460629431521334,0.9732800734123236
benign (257)_mask_prediction.png,0.4381533101045296,0.6093276801938219,0.9859065681947297
benign (258)_mask_prediction.png,0.7387057387057387,0.8497191011235955,0.9928554735752679
benign (259)_mask_prediction.png,0.8017796870205585,0.8899863760217984,0.989313482216708
benign (26)_mask_prediction.png,0.9089750429782442,0.9523173666640788,0.9882307403404692
benign (260)_mask_prediction.png,0.46562371346233017,0.6353932584269663,0.9685024084252417
benign (261)_mask_prediction.png,0.6751045846495347,0.8060446981473459,0.9579581736027487
benign (262)_mask_prediction.png,0.820570831883049,0.901443456648504,0.9508712295693886
benign (263)_mask_prediction.png,0.69155239546301,0.817654123298639,0.989953129307968
benign (264)_mask_prediction.png,0.7943828439137322,0.8854106542627237,0.9813166373268675
benign (265)_mask_prediction.png,0.5794067728117676,0.7337017705454918,0.9708348278335724
benign (266)_mask_prediction.png,0.8385093167701864,0.9121621621621622,0.9926217741127766
benign (267)_mask_prediction.png,0.39503588516746413,0.5663451232583065,0.9752538226299694
benign (268)_mask_prediction.png,0.32114517869612136,0.48616182971362676,0.9359564019643071
benign (269)_mask_prediction.png,0.5883184173339614,0.7408066429418743,0.9807223600771988
benign (27)_mask_prediction.png,0.8795749704840614,0.9359296482412061,0.9981696813092162
benign (270)_mask_prediction.png,0.7802847166263766,0.8765841882920942,0.9950121951219513
benign (271)_mask_prediction.png,0.31400718317085685,0.47793830534947285,0.9757262164124909
benign (272)_mask_prediction.png,0.7465872785361604,0.8549097863141265,0.9785029689309385
benign (273)_mask_prediction.png,0.11994580332311203,0.21419929958611908,0.9060234541577825
benign (274)_mask_prediction.png,0.8068918096950785,0.8931268661085416,0.9721165742565183
benign (275)_mask_prediction.png,0.8577635782747604,0.9234367476095481,0.9956764609910344
benign (276)_mask_prediction.png,0.7424929086107398,0.8522191452735574,0.969704641350211
benign (277)_mask_prediction.png,0.9086397147400376,0.9521332996718,0.9927290576920127
benign (278)_mask_prediction.png,0.7332701646334241,0.8461117944512778,0.9913485770483742
benign (279)_mask_prediction.png,0.8090660478992293,0.8944571690334402,0.991046063804568
benign (28)_mask_prediction.png,0.855024358905723,0.9218470418470418,0.9953735973868001
benign (280)_mask_prediction.png,0.8379696407720311,0.9118427444971785,0.9909919198399242
benign (281)_mask_prediction.png,0.6824383164005805,0.8112491373360938,0.9815483218080621
benign (282)_mask_prediction.png,0.7315496251461586,0.8449652432969216,0.9850115207373272
benign (283)_mask_prediction.png,0.8402461867808403,0.9131888905045805,0.998107573509833
benign (284)_mask_prediction.png,0.793492764035718,0.8848575025752546,0.986982991194757
benign (285)_mask_prediction.png,0.8067617195938648,0.8930471692473246,0.9884113360323886
benign (286)_mask_prediction.png,0.7934708978166849,0.8848439066199864,0.9739071757735352
benign (287)_mask_prediction.png,0.6267054245393595,0.7705210975328568,0.956190161769561
benign (288)_mask_prediction.png,0.7261453166034433,0.8413489983940495,0.9896051392811652
benign (289)_mask_prediction.png,0.13082948591585827,0.23138676086058993,0.9089025902003002
benign (29)_mask_prediction.png,0.8108484005563282,0.8955453149001537,0.9989505444050899
benign (290)_mask_prediction.png,0.8254798583079331,0.90439766240213,0.9765762777455289
benign (291)_mask_prediction.png,0.896338563956253,0.9453360080240722,0.9988320260597489
benign (292)_mask_prediction.png,0.6977660972404731,0.8219814241486069,0.9872122762148338
benign (293)_mask_prediction.png,0.6196175360999089,0.765140562248996,0.984108436550596
benign (294)_mask_prediction.png,0.7596894485878469,0.8634358172659371,0.978726743368004
benign (295)_mask_prediction.png,0.7599490296020388,0.8636034530771373,0.9865928699689046
benign (296)_mask_prediction.png,0.4096097450936161,0.5811675841761619,0.9206832177665712
benign (297)_mask_prediction.png,0.8317791186688609,0.9081653024555799,0.9949486630428814
benign (298)_mask_prediction.png,0.826396043684319,0.9049472555988041,0.9907522255030021
benign (299)_mask_prediction.png,0.6576056338028169,0.7934403942560965,0.9732115308326355
benign (3)_mask_prediction.png,0.9027994884183601,0.9489171023151606,0.9973974385316074
benign (30)_mask_prediction.png,0.8407468423942889,0.9134844868735084,0.9977461198287051
benign (300)_mask_prediction.png,0.8229361436908607,0.9028688651975258,0.982559534772102
benign (301)_mask_prediction.png,0.7894179894179895,0.8823181549379066,0.9988777921264993
benign (302)_mask_prediction.png,0.8040917544947304,0.8914089347079038,0.9965225046770111
benign (303)_mask_prediction.png,0.2669710806697108,0.4214320038443056,0.9607975080586518
benign (304)_mask_prediction.png,0.664163456380748,0.7981949775837314,0.9618932213424519
benign (305)_mask_prediction.png,0.7941176470588235,0.8852459016393442,0.9951730529474718
benign (306)_mask_prediction.png,0.7430908688923281,0.8526128868594622,0.9808257153229266
benign (307)_mask_prediction.png,0.8423060970551638,0.9144040704219011,0.9958212892234983
benign (308)_mask_prediction.png,0.5668523676880223,0.7235555555555555,0.9927768487551096
benign (309)_mask_prediction.png,0.8010921817760891,0.88956266634406,0.9609989773112632
benign (31)_mask_prediction.png,0.8682123245881636,0.9294578706727629,0.9991696108319653
benign (310)_mask_prediction.png,0.6044955846936045,0.7535023348899266,0.9709731649069885
benign (311)_mask_prediction.png,0.48969965835500484,0.6574475003850827,0.9264975909277866
benign (312)_mask_prediction.png,0.6938633019973568,0.819267176022023,0.9546103223898255
benign (313)_mask_prediction.png,0.7387291444799432,0.8497345855451205,0.9943327943327943
benign (314)_mask_prediction.png,0.5373051533810396,0.6990221195828672,0.9694605341202832
benign (315)_mask_prediction.png,0.8205797101449276,0.9014488138831396,0.997609761748465
benign (316)_mask_prediction.png,0.6219516661905076,0.7669176328186044,0.7999340957549913
benign (317)_mask_prediction.png,0.46805875066359937,0.6376567020250723,0.9555557198354409
benign (318)_mask_prediction.png,0.8449053201082056,0.9159335288367546,0.9993323240557431
benign (319)_mask_prediction.png,0.8344126731094949,0.9097327829676298,0.9936448455185072
benign (32)_mask_prediction.png,0.8508716821108843,0.9194280622852051,0.9810486607321065
benign (320)_mask_prediction.png,0.9102064385736971,0.9529927448609432,0.9976532729673646
benign (321)_mask_prediction.png,0.8970059880239521,0.9457070707070707,0.9996627212901302
benign (322)_mask_prediction.png,0.8357743845434715,0.910541503989136,0.998066090530449
benign (323)_mask_prediction.png,0.8304863737123485,0.9073942157002421,0.9950396825396826
benign (324)_mask_prediction.png,0.7213893967093236,0.8381478334749363,0.9979120885142948
benign (325)_mask_prediction.png,0.8924873904964162,0.9431897881890868,0.9988667493053593
benign (326)_mask_prediction.png,0.9101787560939577,0.9529775715390565,0.9908811593954483
benign (327)_mask_prediction.png,0.910081981510553,0.9529245239943381,0.9922333656419966
benign (328)_mask_prediction.png,0.7446270543615676,0.8536231884057971,0.998439732746302
benign (329)_mask_prediction.png,0.780380673499268,0.8766447368421053,0.9984335839598998
benign (33)_mask_prediction.png,0.9097598760650658,0.9527479213141351,0.9946273750230584
benign (330)_mask_prediction.png,0.9223024061560843,0.9595809724863826,0.9892993570123615
benign (331)_mask_prediction.png,0.7808988764044944,0.8769716088328076,0.9959537493344982
benign (332)_mask_prediction.png,0.8067814854682455,0.8930592791182603,0.998076577916007
benign (333)_mask_prediction.png,0.8374196426760764,0.9115170244467745,0.9818666268578395
benign (334)_mask_prediction.png,0.7793217535153019,0.8759761993306062,0.9946834373530373
benign (335)_mask_prediction.png,0.3710466504873069,0.541260431007839,0.9571108466713425
benign (336)_mask_prediction.png,0.5221132897603485,0.686037357761397,0.9808450950213402
benign (337)_mask_prediction.png,0.7835612615126989,0.8786479931147797,0.9942616127421056
benign (338)_mask_prediction.png,0.8042862919530934,0.8915284625728372,0.9979263245387786
benign (339)_mask_prediction.png,0.9240632678132679,0.9605331417853865,0.9923630817937877
benign (34)_mask_prediction.png,0.9139177101967799,0.955022993232886,0.9954226879437481
benign (340)_mask_prediction.png,0.7892899532220904,0.8822381769939129,0.9446661573720397
benign (341)_mask_prediction.png,0.9212595629870245,0.9590162419852547,0.9884432819411951
benign (342)_mask_prediction.png,0.8629167242517775,0.926414705518691,0.9643506076011038
benign (343)_mask_prediction.png,0.8662411211364945,0.9283271184261284,0.9894186523304023
benign (344)_mask_prediction.png,0.9015687230756726,0.9482368027356273,0.9951556899641577
benign (345)_mask_prediction.png,0.7965909090909091,0.8867805186590766,0.9979640273586193
benign (346)_mask_prediction.png,0.7841145232048026,0.8789957292610328,0.9958906517821826
benign (347)_mask_prediction.png,0.8365019011406845,0.9109730848861284,0.9975025107994627
benign (348)_mask_prediction.png,0.7896364086074698,0.8824545643010159,0.9970713818394683
benign (349)_mask_prediction.png,0.8560862214708369,0.922463850620517,0.9973948470763757
benign (35)_mask_prediction.png,0.8380592312539382,0.911895783339047,0.9980578562360196
benign (350)_mask_prediction.png,0.9076383413519559,0.9515832447660981,0.9874089672720892
benign (351)_mask_prediction.png,0.8381858083394295,0.9119707099649793,0.9955930109776263
benign (352)_mask_prediction.png,0.9074215761285387,0.9514640994785399,0.9990132276426742
benign (353)_mask_prediction.png,0.7374766160881314,0.8489053714559158,0.9968141458984966
benign (354)_mask_prediction.png,0.9149439941717512,0.9555830321476128,0.9923574175599378
benign (355)_mask_prediction.png,0.9021465581051074,0.948556307883882,0.9860603664162383
benign (356)_mask_prediction.png,0.8730366828616231,0.9322152532835596,0.9810190309291029
benign (357)_mask_prediction.png,0.8077483857529681,0.8936513423205439,0.9925937516298962
benign (358)_mask_prediction.png,0.8641666014248806,0.9271345176599051,0.9933059397727492
benign (359)_mask_prediction.png,0.39472582670573464,0.5660264105642256,0.9889598937217985
benign (36)_mask_prediction.png,0.9058100645562729,0.9505774803085336,0.9902857326210072
benign (360)_mask_prediction.png,0.8567862714508581,0.9228701058645605,0.994146035373761
benign (361)_mask_prediction.png,0.8397557280818027,0.9128991585827136,0.9870929611835583
benign (362)_mask_prediction.png,0.7073753359211705,0.8286114025883176,0.9962081347118182
benign (363)_mask_prediction.png,0.8107502799552072,0.8954854669140383,0.9960037519015678
benign (364)_mask_prediction.png,0.861412845374353,0.9255473309051032,0.9926603733518657
benign (365)_mask_prediction.png,0.8547534128643464,0.9216895431337444,0.995291857025538
benign (366)_mask_prediction.png,0.8469086305127664,0.9171093973150528,0.9888472979101174
benign (367)_mask_prediction.png,0.8327065425023877,0.9087178150904679,0.9783356524427953
benign (368)_mask_prediction.png,0.8444078113111844,0.9156411137848057,0.9969028838265918
benign (369)_mask_prediction.png,0.9006245407788391,0.9477143133275345,0.9987938430256927
benign (37)_mask_prediction.png,0.8327637761640324,0.9087518937186808,0.9969962712332551
benign (370)_mask_prediction.png,0.8034924508159219,0.8910405479683734,0.969253346696256
benign (371)_mask_prediction.png,0.6143170986446416,0.7610860334198452,0.9278505403293179
benign (372)_mask_prediction.png,0.8499462448164644,0.9188875051888751,0.9885120092813244
benign (373)_mask_prediction.png,0.8596287703016241,0.924516531503431,0.9942752380389142
benign (374)_mask_prediction.png,0.8259493670886076,0.9046793760831889,0.9989198403720463
benign (375)_mask_prediction.png,0.9182218364436728,0.9573677235851191,0.9940387548726061
benign (376)_mask_prediction.png,0.8168098405588796,0.8991693267222902,0.9570126518734656
benign (377)_mask_prediction.png,0.8965878166213105,0.9454746136865342,0.9977269380843702
benign (378)_mask_prediction.png,0.875487360080493,0.9336105150214592,0.9961065315882205
benign (379)_mask_prediction.png,0.7332269193141445,0.8460830040699919,0.9912011955912572
benign (38)_mask_prediction.png,0.9147736693748963,0.9554901281607204,0.998069120961683
benign (380)_mask_prediction.png,0.8498293515358362,0.9188191881918819,0.9973333333333333
benign (381)_mask_prediction.png,0.8934467548834278,0.9437252487603581,0.992139855719173
benign (382)_mask_prediction.png,0.8560874641757775,0.9224645720625407,0.98044989185292
benign (383)_mask_prediction.png,0.7857618097139055,0.8800298062593145,0.9869844489519946
benign (384)_mask_prediction.png,0.6639470298427841,0.798038661008958,0.9668452012383901
benign (385)_mask_prediction.png,0.7952537497431683,0.8859513590844063,0.9921024893207269
benign (386)_mask_prediction.png,0.8372746880295794,0.9114311468880364,0.9904821763264129
benign (387)_mask_prediction.png,0.891311101905551,0.9425325119780972,0.9921330964642036
benign (388)_mask_prediction.png,0.9222678916827853,0.9595622916797686,0.998526702655143
benign (389)_mask_prediction.png,0.8515876826006447,0.9198459145121861,0.9958828711076104
benign (39)_mask_prediction.png,0.8951375670531234,0.9446676406135865,0.9975786537954402
benign (390)_mask_prediction.png,0.9241695804195804,0.9605905735377627,0.9984718940806814
benign (391)_mask_prediction.png,0.7675137479933053,0.8684670757041403,0.9657177538367003
benign (392)_mask_prediction.png,0.8335367645396804,0.9092119456344192,0.9576427891514466
benign (393)_mask_prediction.png,0.7814462553171151,0.8773166779348165,0.942747680635024
benign (394)_mask_prediction.png,0.7849978929624948,0.879550498134945,0.9902314431884325
benign (395)_mask_prediction.png,0.8538970308336505,0.9211914325680479,0.982664295392954
benign (396)_mask_prediction.png,0.8089849108367627,0.8944075829383886,0.9972021297970665
benign (397)_mask_prediction.png,0.8199792863195556,0.9010863942058975,0.9779706582686842
benign (398)_mask_prediction.png,0.7946468503801561,0.8855746189974121,0.9547883520736838
benign (399)_mask_prediction.png,0.7772128112305524,0.8746423684537877,0.968961268961269
benign (4)_mask_prediction.png,0.8360975609756097,0.9107332624867163,0.9986980528916013
