File,IOU,Dice Score,Pixel Wise Accuracy
benign (149)_mask_prediction.png,0.9025618567987738,0.9487858211531822,0.9965857999969311
benign (15)_mask_prediction.png,0.8766533374346355,0.9342730699885264,0.9989124715913714
benign (150)_mask_prediction.png,0.8665667166416792,0.9285140562248996,0.9993019060318457
benign (151)_mask_prediction.png,0.8462199312714777,0.9167054443927408,0.9986369174535485
benign (152)_mask_prediction.png,0.4379782129425496,0.6091583432913219,0.8673705552686445
benign (153)_mask_prediction.png,0.8490902604352479,0.918387034535983,0.9990454225415681
benign (154)_mask_prediction.png,0.7914669223394055,0.8835964677548835,0.9983138489208633
benign (155)_mask_prediction.png,0.7127816206906131,0.8323088151812505,0.9547020848257023
benign (156)_mask_prediction.png,0.7821619399917797,0.8777675276752768,0.9958862669230635
benign (157)_mask_prediction.png,0.8574644336394741,0.9232633671045616,0.9939959416661925
benign (158)_mask_prediction.png,0.8637674382355234,0.9269047419921385,0.9796731580253039
benign (159)_mask_prediction.png,0.7811682650392328,0.877141458639256,0.9981151628018743
benign (16)_mask_prediction.png,0.8032026970080067,0.8908623510165926,0.998188490123974
benign (160)_mask_prediction.png,0.8423472147106544,0.9144282988404521,0.9984029147490686
benign (161)_mask_prediction.png,0.8441185846350016,0.9154710458081244,0.9981405712895081
benign (162)_mask_prediction.png,0.8299531981279251,0.907075873827792,0.9991551369995737
benign (163)_mask_prediction.png,0.6990595611285266,0.8228782287822878,0.998502353444587
benign (164)_mask_prediction.png,0.004556083214810887,0.009070838932616626,0.8431079027355624
benign (165)_mask_prediction.png,0.7875586854460094,0.8811556139198949,0.9986018415523421
benign (166)_mask_prediction.png,0.7858056265984654,0.8800572860723237,0.9974369273732331
benign (167)_mask_prediction.png,0.8538317757009346,0.92115345835854,0.9985079638858573
benign (168)_mask_prediction.png,0.90584,0.9505939638164799,0.9955135755316432
benign (169)_mask_prediction.png,0.7960571040108769,0.886449659348978,0.998859788148638
benign (17)_mask_prediction.png,0.7542140337122697,0.8598882681564246,0.9951461947560324
benign (170)_mask_prediction.png,0.8825898144492696,0.9376336870360273,0.9943663999515063
benign (171)_mask_prediction.png,0.68,0.8095238095238095,0.9981988720054339
benign (172)_mask_prediction.png,0.6668138661956282,0.800105974301232,0.9917222312125094
benign (173)_mask_prediction.png,0.7369517941283074,0.8485575669048986,0.9930216010653897
benign (174)_mask_prediction.png,0.9203174850206209,0.9585055515033634,0.9924827484950814
benign (175)_mask_prediction.png,0.8177418638724859,0.8997337632202438,0.9906352302410202
benign (176)_mask_prediction.png,0.3793173096344173,0.5500073217162103,0.9911747390186815
benign (177)_mask_prediction.png,0.8799596503026227,0.9361473797174029,0.998648444006966
benign (178)_mask_prediction.png,0.8950094016830554,0.9445962652091874,0.9923404217040875
benign (179)_mask_prediction.png,0.7110423116615067,0.8311218335343787,0.9985822497670839
benign (18)_mask_prediction.png,0.5041946151977729,0.6703848160385562,0.8996809266736228
benign (180)_mask_prediction.png,0.7901020937878526,0.8827452875785403,0.9947007426823941
benign (181)_mask_prediction.png,0.9157608695652174,0.9560283687943263,0.9941441914156784
benign (182)_mask_prediction.png,0.6197681905988409,0.7652554164182072,0.9954040433522074
benign (183)_mask_prediction.png,0.8654331370899916,0.9278629395852119,0.9989770278823837
benign (184)_mask_prediction.png,0.843811475409836,0.9152904043210562,0.9775774727440678
benign (185)_mask_prediction.png,0.741399762752076,0.8514986376021798,0.9980412593444509
benign (186)_mask_prediction.png,0.9004756349277573,0.9476318647589366,0.9921779119468465
benign (187)_mask_prediction.png,0.01518467719185611,0.029915103198482205,0.033554484272827076
benign (188)_mask_prediction.png,0.6260450455799093,0.7700217743434504,0.8236997455470738
benign (189)_mask_prediction.png,0.8457380457380458,0.9164226177066906,0.9985333649588868
benign (19)_mask_prediction.png,0.8756730298580518,0.9337160751565762,0.9993302323619065
benign (190)_mask_prediction.png,0.935585895910315,0.9667211337787772,0.99403733549771
benign (191)_mask_prediction.png,0.8266178266178266,0.9050802139037433,0.9972067808345824
benign (192)_mask_prediction.png,0.8690678997322949,0.9299479166666667,0.9959245202978585
benign (193)_mask_prediction.png,0.796799649276633,0.8869098450652678,0.9978802707399616
benign (194)_mask_prediction.png,0.28021410461076157,0.4377613144575662,0.9780882302493911
benign (195)_mask_prediction.png,0.6735798406650503,0.8049569244301865,0.9492230910670627
benign (196)_mask_prediction.png,0.7840541335686967,0.878957783641161,0.9917394435941298
benign (197)_mask_prediction.png,0.870722433460076,0.9308943089430894,0.9981285997916298
benign (198)_mask_prediction.png,0.8743947317451094,0.9329888917592354,0.9880292300912114
benign (199)_mask_prediction.png,0.18941804691016906,0.3185054193556807,0.20576604255707484
benign (2)_mask_prediction.png,0.8398063253322344,0.9129290553782407,0.9940977981560838
benign (20)_mask_prediction.png,0.9008400840084009,0.9478336358614158,0.9956192382378867
benign (200)_mask_prediction.png,0.21279735552800896,0.3509198870826438,0.8982147899954969
benign (201)_mask_prediction.png,0.025257791681149347,0.04927110407955701,0.04232310354248247
benign (202)_mask_prediction.png,0.7214467005076142,0.838186509399189,0.9983042860232997
benign (203)_mask_prediction.png,0.05384055333090644,0.10217969532626343,0.9030182948443838
benign (204)_mask_prediction.png,0.00028326605764464276,0.0005663716814159292,0.9470400660264106
benign (205)_mask_prediction.png,0.2650076383200124,0.41898187851569746,0.37525829070830935
benign (206)_mask_prediction.png,0.2748348834074673,0.4311693804186932,0.9415143224684289
benign (207)_mask_prediction.png,0.12648191267558478,0.22456092947851933,0.15067216134831793
benign (208)_mask_prediction.png,0.8191950464396285,0.9006126616746086,0.9978305930950453
benign (209)_mask_prediction.png,0.8193348000517665,0.9006971119647176,0.9947551527993809
benign (21)_mask_prediction.png,0.8747346072186837,0.9331823329558324,0.9990622193611965
benign (210)_mask_prediction.png,0.556183648145595,0.7148046425090813,0.9635822651627428
benign (211)_mask_prediction.png,0.026795598098586965,0.0521926625868028,0.6537788845775178
benign (212)_mask_prediction.png,0.08634364997980175,0.158961945387,0.10119525261557039
benign (213)_mask_prediction.png,0.03501336036119045,0.06765779399982196,0.9623920022407515
benign (214)_mask_prediction.png,0.00029976019184652276,0.0005993407252022775,0.9440417463673277
benign (215)_mask_prediction.png,0.7139107611548556,0.8330781010719756,0.9931186868686869
benign (216)_mask_prediction.png,0.6951743304699343,0.8201803413071018,0.9806461444681499
benign (217)_mask_prediction.png,0.22691669738297088,0.36989748019076946,0.9297326498819036
benign (218)_mask_prediction.png,0.06612973008952641,0.12405569082849473,0.8822947078761032
benign (219)_mask_prediction.png,0.08393436427199143,0.1548698279869828,0.8791949096225412
benign (22)_mask_prediction.png,0.06974747836039774,0.13039989300521598,0.9500242115862048
benign (220)_mask_prediction.png,0.02555812228105082,0.04984236724526999,0.0414779983745501
benign (221)_mask_prediction.png,0.33988985051140835,0.5073399882560188,0.9930182241824083
benign (222)_mask_prediction.png,0.0037286504690882847,0.007429598562013182,0.9650742115027829
benign (223)_mask_prediction.png,0.29581549509736227,0.45657039326441434,0.9804882715340757
benign (224)_mask_prediction.png,0.12745370988348811,0.22609125104862934,0.14116790294002823
benign (225)_mask_prediction.png,0.3626062322946176,0.5322245322245323,0.9710154811430131
benign (226)_mask_prediction.png,0.0007847240387130526,0.0015682174594877157,0.9706486870665975
benign (227)_mask_prediction.png,0.00118098612341305,0.0023591860808021233,0.9745021782058819
benign (228)_mask_prediction.png,0.11803931556646369,0.21115414086607162,0.1344495487545778
benign (229)_mask_prediction.png,0.4785789612443976,0.6473498863281772,0.9701561792666364
benign (23)_mask_prediction.png,0.7659462586107167,0.86746270434446,0.9901994244281163
benign (230)_mask_prediction.png,0.8207180603046317,0.9015322890434931,0.9913277197203217
benign (231)_mask_prediction.png,0.8055038278501966,0.8922759569103828,0.98935013142391
benign (232)_mask_prediction.png,0.06133501677908097,0.11558087843972076,0.8928173064519801
benign (233)_mask_prediction.png,0.16757424199931445,0.2870468291804143,0.18540330173396302
benign (234)_mask_prediction.png,0.46854814116603366,0.6381106999924488,0.8545402120055543
benign (235)_mask_prediction.png,0.08440052435212261,0.15566300911288822,0.0992063492063492
benign (236)_mask_prediction.png,0.30926117188129915,0.4724209019914898,0.32227429234443633
benign (237)_mask_prediction.png,0.7678669490860595,0.868693143998225,0.9775777277652746
benign (238)_mask_prediction.png,0.9068237069326851,0.9511353395027806,0.9914750502369959
benign (239)_mask_prediction.png,0.003051228520957122,0.006083893691962856,0.9765629719118091
benign (24)_mask_prediction.png,0.8556627366916756,0.9222179437812861,0.9968881425908523
benign (240)_mask_prediction.png,0.6839939506910984,0.8123472776257806,0.9658349430392261
benign (241)_mask_prediction.png,0.17577118150827306,0.29898875609928577,0.9625503396272034
benign (242)_mask_prediction.png,0.09018794014895223,0.1654539310655553,0.4377333576177033
benign (243)_mask_prediction.png,0.10877405964245854,0.19620599651751308,0.142353770260747
benign (244)_mask_prediction.png,0.45456036745406825,0.6250140972143904,0.9875222816399287
benign (245)_mask_prediction.png,0.13095629313177784,0.23158506465204126,0.9796889400921659
benign (246)_mask_prediction.png,0.6563823351482153,0.7925493060628196,0.9967376196110416
benign (247)_mask_prediction.png,0.01941609977324263,0.03809259001807313,0.2549158967069415
benign (248)_mask_prediction.png,0.7080258302583026,0.8290575209289766,0.996516618974246
benign (249)_mask_prediction.png,0.08899042645778939,0.16343656343656343,0.9544086021505377
benign (25)_mask_prediction.png,0.841250751653638,0.9137818419333769,0.9988238176917422
benign (250)_mask_prediction.png,0.000878348704435661,0.0017551557700745941,0.9753769224941283
benign (251)_mask_prediction.png,0.757153905645785,0.8617957746478874,0.9947877761731654
benign (252)_mask_prediction.png,0.7983773709023133,0.8878863622508077,0.9902312832662254
benign (253)_mask_prediction.png,0.06274624252152342,0.1180832074694494,0.963779190092991
benign (254)_mask_prediction.png,0.7919528949950932,0.8838992332968236,0.998847807301206
benign (255)_mask_prediction.png,0.9031328772056175,0.9491012298959319,0.9926900982081229
benign (256)_mask_prediction.png,0.09739032707680273,0.17749441502045735,0.11560281773771289
benign (257)_mask_prediction.png,0.3343088698784331,0.5010966762274338,0.9838471791286107
benign (258)_mask_prediction.png,0.3071186440677966,0.4699170124481328,0.9829399392381397
benign (259)_mask_prediction.png,0.03990158322635858,0.0767410760209855,0.9505100634132893
benign (26)_mask_prediction.png,0.9075842030360531,0.951553490107089,0.988054450550714
benign (260)_mask_prediction.png,0.17416829745596868,0.2966666666666667,0.9539183926036472
benign (261)_mask_prediction.png,0.4365361101250345,0.6077621119973641,0.8421788172387508
benign (262)_mask_prediction.png,0.2611691854940069,0.41416994404554136,0.36196133869148783
benign (263)_mask_prediction.png,0.0008719916288803627,0.0017424638438752395,0.9684091535704439
benign (264)_mask_prediction.png,0.4646174529454901,0.6344557099344933,0.9515007584061292
benign (265)_mask_prediction.png,0.2049699271921494,0.3402075397346644,0.9436984397417504
benign (266)_mask_prediction.png,0.24417426545086118,0.3925081433224756,0.9667924192345786
benign (267)_mask_prediction.png,0.2980243161094225,0.45919681536119894,0.9717492354740062
benign (268)_mask_prediction.png,0.450682028150644,0.6213381284183712,0.9394658042879387
benign (269)_mask_prediction.png,0.07608695652173914,0.1414141414141414,0.9400055141990625
benign (27)_mask_prediction.png,0.880200649159044,0.9362837413684871,0.9981786534596612
benign (270)_mask_prediction.png,0.21620142309797483,0.35553555355535554,0.9825365853658536
benign (271)_mask_prediction.png,0.022055849094179222,0.04315977275356671,0.04902565964657468
benign (272)_mask_prediction.png,0.05446633745660783,0.10330597672369825,0.7617586912065439
benign (273)_mask_prediction.png,0.00014513261492688946,0.00029022310901505533,0.8950769113615595
benign (274)_mask_prediction.png,0.34863520236654566,0.5170192825380366,0.9075096610609602
benign (275)_mask_prediction.png,0.827954223993828,0.9058806978052898,0.9948024301940737
benign (276)_mask_prediction.png,0.1820873524496322,0.3080776595270962,0.5231760644418872
benign (277)_mask_prediction.png,0.9050447947108705,0.9501559199275726,0.9923992575662285
benign (278)_mask_prediction.png,0.00048526022079340043,0.0009700497150478962,0.9683485463150777
benign (279)_mask_prediction.png,0.574177893063342,0.7294955615797587,0.9802228379780582
benign (28)_mask_prediction.png,0.8536702896610805,0.921059472574449,0.9953308868752306
benign (280)_mask_prediction.png,0.8349962155095301,0.9100794960251988,0.9908429943942935
benign (281)_mask_prediction.png,0.1496403990410641,0.26032557513789856,0.9536346770113003
benign (282)_mask_prediction.png,0.00038414259373079285,0.0007679901697258275,0.9500345622119816
benign (283)_mask_prediction.png,0.8348968105065666,0.9100204498977505,0.998047345531084
benign (284)_mask_prediction.png,0.7694122474099908,0.8696811594202899,0.9854561452315177
benign (285)_mask_prediction.png,0.0003861642853202405,0.0007720304400573508,0.9413117408906883
benign (286)_mask_prediction.png,0.5263010489866585,0.6896425175571755,0.9387590520078999
benign (287)_mask_prediction.png,0.07734961092213784,0.14359240517278665,0.8910476504897106
benign (288)_mask_prediction.png,0.03763129321354029,0.07253307308609847,0.05265547986930277
benign (289)_mask_prediction.png,0.07582064386954002,0.14095406014301107,0.9046345229551337
benign (29)_mask_prediction.png,0.8105482303955587,0.89536220774243,0.9989466861124615
benign (290)_mask_prediction.png,0.13207704494288336,0.23333578846578773,0.8849103021256599
benign (291)_mask_prediction.png,0.8685468451242829,0.9296495267331798,0.9985266383781235
benign (292)_mask_prediction.png,0.3875735596003832,0.5586349738633001,0.9751195374179917
benign (293)_mask_prediction.png,0.3865456486919381,0.5575664227955333,0.9750213318695413
benign (294)_mask_prediction.png,0.0775886501175333,0.1440042081160945,0.10173389758964424
benign (295)_mask_prediction.png,0.3135394247701037,0.47739629105533626,0.9615852056234397
benign (296)_mask_prediction.png,0.14911958914159942,0.259537110933759,0.8875284876109198
benign (297)_mask_prediction.png,0.7710511832691249,0.8707271597265382,0.9931477516059957
benign (298)_mask_prediction.png,0.8240049751243781,0.9035117627003069,0.9906808776878917
benign (299)_mask_prediction.png,0.05867897086112644,0.11085319058221611,0.06928527350465025
benign (3)_mask_prediction.png,0.9069337880079568,0.9511958870426943,0.9975077810500041
benign (30)_mask_prediction.png,0.8298983237153064,0.9070430995644991,0.997594565817187
benign (300)_mask_prediction.png,0.2972878998609179,0.45832216563923883,0.9323254139668826
benign (301)_mask_prediction.png,0.7783669141039237,0.8753726893261777,0.998821399771047
benign (302)_mask_prediction.png,0.015535344861235801,0.030595379943882846,0.028573786728293166
benign (303)_mask_prediction.png,0.271172211144926,0.4266490547345827,0.9623115577889447
benign (304)_mask_prediction.png,0.0023732579276913757,0.004735277819757191,0.890681628294297
benign (305)_mask_prediction.png,0.7216543855478964,0.8383266602236642,0.9935401657159879
benign (306)_mask_prediction.png,0.012644310060472787,0.0249728555917481,0.9308493669075828
benign (307)_mask_prediction.png,0.845458316051431,0.9162583719153145,0.9959048194757377
benign (308)_mask_prediction.png,0.33550792171481825,0.5024424284717376,0.988960113960114
benign (309)_mask_prediction.png,0.20813165204477324,0.3445512774911718,0.3849314958758675
benign (31)_mask_prediction.png,0.8675213675213675,0.9290617848970252,0.999165766437669
benign (310)_mask_prediction.png,0.41668479443115075,0.588253358925144,0.9578698466566113
benign (311)_mask_prediction.png,0.4561461709240309,0.6265115137920158,0.9217345319936542
benign (312)_mask_prediction.png,0.7031152570274113,0.8256813555350526,0.9559930493936705
benign (313)_mask_prediction.png,0.6656209632773574,0.7992466208730334,0.9930237930237931
benign (314)_mask_prediction.png,0.27241802364488066,0.4281895078231143,0.9522301389122809
benign (315)_mask_prediction.png,0.8028985507246377,0.8906752411575563,0.9973742132293316
benign (316)_mask_prediction.png,0.09974093264248704,0.18138987043580684,0.6578212831944176
benign (317)_mask_prediction.png,0.3453665964975142,0.5134163393035488,0.9459749169257156
benign (318)_mask_prediction.png,0.8047945205479452,0.8918406072106262,0.9991149411901712
benign (319)_mask_prediction.png,0.8287254216987723,0.9063421023905687,0.9934383603548486
benign (32)_mask_prediction.png,0.2186802201190287,0.35888039620052287,0.5827162588319827
benign (320)_mask_prediction.png,0.9153568853640952,0.9558081758638862,0.9977853235238634
benign (321)_mask_prediction.png,0.90311004784689,0.9490886235072281,0.9996823305174483
benign (322)_mask_prediction.png,0.03409090909090909,0.06593406593406594,0.9887708482413167
benign (323)_mask_prediction.png,0.043865479197128805,0.08404431427479944,0.972554181929182
benign (324)_mask_prediction.png,0.7025641025641025,0.8253012048192772,0.9977750864483036
benign (325)_mask_prediction.png,0.8697164258962011,0.9303190728287308,0.9986373010165679
benign (326)_mask_prediction.png,0.9068417386164531,0.9511452578905999,0.9905447735930717
benign (327)_mask_prediction.png,0.9136437623532148,0.9548733994562328,0.9925397120343912
benign (328)_mask_prediction.png,0.7439898776887389,0.8532043530834341,0.9984371580478636
benign (329)_mask_prediction.png,0.75503478579275,0.8604214479449197,0.9982534461152882
benign (33)_mask_prediction.png,0.9060684312459651,0.9507197290431837,0.9944083194982476
benign (330)_mask_prediction.png,0.9214657681115025,0.9591279567963971,0.9891859971580949
benign (331)_mask_prediction.png,0.39091745934335687,0.5621001544231193,0.9891608534804035
benign (332)_mask_prediction.png,0.7977376784271478,0.8874906367041199,0.9979881755082469
benign (333)_mask_prediction.png,0.004776875025517495,0.009508329947175945,0.8897295487805154
benign (334)_mask_prediction.png,0.7574052622869436,0.8619585687382297,0.9941573606893198
benign (335)_mask_prediction.png,0.35875346467900215,0.5280626309405667,0.9550277267724251
benign (336)_mask_prediction.png,0.4459176936619718,0.616795403523458,0.9780135573239022
benign (337)_mask_prediction.png,0.7720156555772995,0.8713418001104363,0.9939656288732264
benign (338)_mask_prediction.png,0.8085795224605423,0.8941597672857462,0.9979734535265337
benign (339)_mask_prediction.png,0.9226782354973702,0.9597843450479233,0.992224088338063
benign (34)_mask_prediction.png,0.9122028072185621,0.9540858362669463,0.9953351749119163
benign (340)_mask_prediction.png,0.7248893547635686,0.840505337645764,0.9278197097020626
benign (341)_mask_prediction.png,0.9181797206396536,0.9573448314149302,0.9879899751462826
benign (342)_mask_prediction.png,0.6284794692093064,0.7718604760973241,0.8649380418591835
benign (343)_mask_prediction.png,0.8572460279248917,0.9231367465975373,0.9887428432578553
benign (344)_mask_prediction.png,0.8988937693183667,0.9467551938316556,0.9950276817716334
benign (345)_mask_prediction.png,0.7985665786495662,0.888003355704698,0.9979754015074539
benign (346)_mask_prediction.png,0.6364694923148579,0.7778568379109151,0.9931393662374193
benign (347)_mask_prediction.png,0.8400189513581807,0.9130546734185907,0.9975484917052866
benign (348)_mask_prediction.png,0.8035581912527798,0.8910809699958898,0.997262490961055
benign (349)_mask_prediction.png,0.8596454200084424,0.9245261604812166,0.9974560547808955
benign (35)_mask_prediction.png,0.8388416745357256,0.9123587812393016,0.998065413215646
benign (350)_mask_prediction.png,0.9063667409533277,0.950883921212427,0.9871896113012196
benign (351)_mask_prediction.png,0.8375730994152046,0.9116079242580953,0.9955730878807801
benign (352)_mask_prediction.png,0.9181644359464627,0.9573365231259968,0.9991273996509599
benign (353)_mask_prediction.png,0.737876254180602,0.8491700745730094,0.9968368479467259
benign (354)_mask_prediction.png,0.9171412990790111,0.9567800761682022,0.9925401631072198
benign (355)_mask_prediction.png,0.9004478827361564,0.9476164970540975,0.9858204824041124
benign (356)_mask_prediction.png,0.7007174934186755,0.8240257375257982,0.9554356514788169
benign (357)_mask_prediction.png,0.7332919695089524,0.8461263104065456,0.9879277349156868
benign (358)_mask_prediction.png,0.8611284776492654,0.9253831618727693,0.9931438933580261
benign (359)_mask_prediction.png,0.23069920919383285,0.3749075443786982,0.9483802499675515
benign (36)_mask_prediction.png,0.9002955358531654,0.9475321273635099,0.9897161925847492
benign (360)_mask_prediction.png,0.7048166151126822,0.8268532918610679,0.9880727064957326
benign (361)_mask_prediction.png,0.8362689393939394,0.9108349234180806,0.9868146114542821
benign (362)_mask_prediction.png,0.7061809495371753,0.8277913895694785,0.996192657710642
benign (363)_mask_prediction.png,0.7865819472995702,0.8805439330543933,0.9954992945479195
benign (364)_mask_prediction.png,0.8573837806129931,0.9232166120563736,0.9924904924615355
benign (365)_mask_prediction.png,0.8621028094712305,0.9259454473580182,0.9955190916991572
benign (366)_mask_prediction.png,0.6164149634452212,0.762693958402113,0.9723757330730267
benign (367)_mask_prediction.png,0.28433576073601247,0.4427748092493642,0.9076955782312925
benign (368)_mask_prediction.png,0.8472644376899696,0.9173179761415056,0.9969558907048652
benign (369)_mask_prediction.png,0.9024569123579025,0.948727833461835,0.9988139084836757
benign (37)_mask_prediction.png,0.7447280799112098,0.8536895674300254,0.9955883932544615
benign (370)_mask_prediction.png,0.8024299112929874,0.8903868120090815,0.96908631016298
benign (371)_mask_prediction.png,0.020265286628054605,0.03972552412330082,0.8180329856900316
benign (372)_mask_prediction.png,0.5382996200841975,0.6998631645696359,0.9647521321961621
benign (373)_mask_prediction.png,0.7503648214806888,0.8573810582481103,0.9898830997299268
benign (374)_mask_prediction.png,0.1879858657243816,0.31647828673408684,0.9954868966817496
benign (375)_mask_prediction.png,0.9141978759083287,0.9551759380931523,0.9937562849556523
benign (376)_mask_prediction.png,0.7479567668545886,0.8558069410383885,0.94073699319952
benign (377)_mask_prediction.png,0.8994150825151452,0.9470442672532307,0.9977844548332474
benign (378)_mask_prediction.png,0.8745443117536141,0.933074034334764,0.9960750692172162
benign (379)_mask_prediction.png,0.7271829008268761,0.8420450439600144,0.991090807193927
benign (38)_mask_prediction.png,0.9171499585749793,0.9567847882454624,0.9981217129977461
benign (380)_mask_prediction.png,0.8486592544146501,0.9181348616712658,0.9973030303030304
benign (381)_mask_prediction.png,0.8935097668557026,0.9437603993344426,0.9921445039416927
benign (382)_mask_prediction.png,0.8420268573495925,0.9142395008953844,0.978592645998558
benign (383)_mask_prediction.png,0.7589945487583283,0.8629868117489067,0.9853786342123056
benign (384)_mask_prediction.png,0.07784438718989169,0.1444445749591815,0.5490030959752322
benign (385)_mask_prediction.png,0.7919663036778303,0.883907584704466,0.9919756853359116
benign (386)_mask_prediction.png,0.83558352402746,0.9104282241476033,0.9902884407439446
benign (387)_mask_prediction.png,0.8882154882154882,0.9407988587731811,0.9919119686373279
benign (388)_mask_prediction.png,0.9208807161867892,0.9588109333669228,0.9985014985014985
benign (389)_mask_prediction.png,0.8395973154362416,0.912805545421379,0.9954528936909376
benign (39)_mask_prediction.png,0.8964568283453732,0.9454017776165428,0.9975946362786386
benign (390)_mask_prediction.png,0.9320240043644299,0.9648161743943073,0.9986282276833782
benign (391)_mask_prediction.png,0.13884323031215032,0.24383203344694634,0.1569105936749218
benign (392)_mask_prediction.png,0.7820417119073471,0.8776918145987903,0.9445810435017672
benign (393)_mask_prediction.png,0.5840491976554242,0.7374129522238129,0.8916052134066181
benign (394)_mask_prediction.png,0.03779154335186126,0.07283070206913049,0.05007964954201513
benign (395)_mask_prediction.png,0.8364315807012115,0.9109313839852762,0.9806007226738934
benign (396)_mask_prediction.png,0.030083785982890947,0.05841036698618732,0.5569117942535664
benign (397)_mask_prediction.png,0.22807700088703528,0.3714376227586644,0.6189953145402872
benign (398)_mask_prediction.png,0.3109992742876976,0.47444614255285866,0.834601415657061
benign (399)_mask_prediction.png,0.7766354365309676,0.8742766473772634,0.9688842688842689
benign (4)_mask_prediction.png,0.8184043073910915,0.9001345895020189,0.998562433401143
