File,IOU,Dice Score,Pixel Wise Accuracy
malignant (157)_mask_prediction.png,0.8202106766648812,0.8991534961099966,0.7345909600298842
malignant (158)_mask_prediction.png,0.7715947004030626,0.8701216793710514,0.7017087362727422
malignant (159)_mask_prediction.png,0.8838437824355936,0.9348851118566858,0.8438278540374188
malignant (16)_mask_prediction.png,0.7807668626562109,0.8678795445315203,0.6874104327887647
malignant (160)_mask_prediction.png,0.8275152223327825,0.9030264088540888,0.7872626376484869
malignant (161)_mask_prediction.png,0.6895101364225288,0.8142918620317215,0.5010488863295148
malignant (162)_mask_prediction.png,0.9128518661741762,0.9545471975012985,0.8617192473018302
malignant (163)_mask_prediction.png,0.9013116784176541,0.9480476604940125,0.9018463958306434
malignant (164)_mask_prediction.png,0.8344546013163813,0.9075794974791277,0.8040422750054478
malignant (165)_mask_prediction.png,0.6174716369529983,0.7592959559032879,0.517398590625683
